DATE,USD12MD156N
2013-01-02,0.84250
2013-01-03,0.83950
2013-01-04,0.83850
2013-01-07,0.83450
2013-01-08,0.83450
2013-01-09,0.83400
2013-01-10,0.82300
2013-01-11,0.82100
2013-01-14,0.81900
2013-01-15,0.81400
2013-01-16,0.80950
2013-01-17,0.81000
2013-01-18,0.80900
2013-01-21,0.80900
2013-01-22,0.80900
2013-01-23,0.80750
2013-01-24,0.79850
2013-01-25,0.79650
2013-01-28,0.79750
2013-01-29,0.79550
2013-01-30,0.79050
2013-01-31,0.78100
2013-02-01,0.77700
2013-02-04,0.77300
2013-02-05,0.77050
2013-02-06,0.76950
2013-02-07,0.76750
2013-02-08,0.76600
2013-02-11,0.76500
2013-02-12,0.76400
2013-02-13,0.76200
2013-02-14,0.76250
2013-02-15,0.76000
2013-02-18,0.76000
2013-02-19,0.75950
2013-02-20,0.75850
2013-02-21,0.75600
2013-02-22,0.75550
2013-02-25,0.75450
2013-02-26,0.75250
2013-02-27,0.75250
2013-02-28,0.75150
2013-03-01,0.74950
2013-03-04,0.74500
2013-03-05,0.74300
2013-03-06,0.73850
2013-03-07,0.73650
2013-03-08,0.73350
2013-03-11,0.73300
2013-03-12,0.73050
2013-03-13,0.73000
2013-03-14,0.72900
2013-03-15,0.73100
2013-03-18,0.73150
2013-03-19,0.73500
2013-03-20,0.73700
2013-03-21,0.73550
2013-03-22,0.73750
2013-03-25,0.73100
2013-03-26,0.73250
2013-03-27,0.73150
2013-03-28,0.73150
2013-03-29,.
2013-04-01,.
2013-04-02,0.72800
2013-04-03,0.72500
2013-04-04,0.72300
2013-04-05,0.72100
2013-04-08,0.72100
2013-04-09,0.72100
2013-04-10,0.72100
2013-04-11,0.72000
2013-04-12,0.71900
2013-04-15,0.71900
2013-04-16,0.71750
2013-04-17,0.71500
2013-04-18,0.71500
2013-04-19,0.71500
2013-04-22,0.71550
2013-04-23,0.71100
2013-04-24,0.71200
2013-04-25,0.71100
2013-04-26,0.71050
2013-04-29,0.70850
2013-04-30,0.70450
2013-05-01,0.70400
2013-05-02,0.70310
2013-05-03,0.70210
2013-05-06,.
2013-05-07,0.70310
2013-05-08,0.70310
2013-05-09,0.70210
2013-05-10,0.70110
2013-05-13,0.70110
2013-05-14,0.69510
2013-05-15,0.68989
2013-05-16,0.68989
2013-05-17,0.68839
2013-05-20,0.68739
2013-05-21,0.68589
2013-05-22,0.68589
2013-05-23,0.68589
2013-05-24,0.68589
2013-05-27,.
2013-05-28,0.68400
2013-05-29,0.69070
2013-05-30,0.68800
2013-05-31,0.68920
2013-06-03,0.69020
2013-06-04,0.68720
2013-06-05,0.68620
2013-06-06,0.68520
2013-06-07,0.68520
2013-06-10,0.68320
2013-06-11,0.68470
2013-06-12,0.68320
2013-06-13,0.67870
2013-06-14,0.66910
2013-06-17,0.66810
2013-06-18,0.66810
2013-06-19,0.66810
2013-06-20,0.68045
2013-06-21,0.68295
2013-06-24,0.70315
2013-06-25,0.70115
2013-06-26,0.69765
2013-06-27,0.69065
2013-06-28,0.68565
2013-07-01,0.69015
2013-07-02,0.68815
2013-07-03,0.69065
2013-07-04,0.69165
2013-07-05,0.68965
2013-07-08,0.69415
2013-07-09,0.69165
2013-07-10,0.69365
2013-07-11,0.68835
2013-07-12,0.68585
2013-07-15,0.68985
2013-07-16,0.68719
2013-07-17,0.68419
2013-07-18,0.68094
2013-07-19,0.68094
2013-07-22,0.68094
2013-07-23,0.67594
2013-07-24,0.67544
2013-07-25,0.67594
2013-07-26,0.67369
2013-07-29,0.67319
2013-07-30,0.67319
2013-07-31,0.67319
2013-08-01,0.67319
2013-08-02,0.67419
2013-08-05,0.66639
2013-08-06,0.66539
2013-08-07,0.66539
2013-08-08,0.66489
2013-08-09,0.66489
2013-08-12,0.66510
2013-08-13,0.66460
2013-08-14,0.66760
2013-08-15,0.66760
2013-08-16,0.66760
2013-08-19,0.66832
2013-08-20,0.66710
2013-08-21,0.66610
2013-08-22,0.67310
2013-08-23,0.67560
2013-08-26,.
2013-08-27,0.66810
2013-08-28,0.66760
2013-08-29,0.66710
2013-08-30,0.66710
2013-09-02,0.66810
2013-09-03,0.66910
2013-09-04,0.66810
2013-09-05,0.67510
2013-09-06,0.67510
2013-09-09,0.66560
2013-09-10,0.66560
2013-09-11,0.66510
2013-09-12,0.66360
2013-09-13,0.66360
2013-09-16,0.65610
2013-09-17,0.65160
2013-09-18,0.65010
2013-09-19,0.63860
2013-09-20,0.63860
2013-09-23,0.63760
2013-09-24,0.63510
2013-09-25,0.63310
2013-09-26,0.63110
2013-09-27,0.62610
2013-09-30,0.62940
2013-10-01,0.62665
2013-10-02,0.62315
2013-10-03,0.62265
2013-10-04,0.61860
2013-10-07,0.62085
2013-10-08,0.62335
2013-10-09,0.63110
2013-10-10,0.62710
2013-10-11,0.62760
2013-10-14,0.63160
2013-10-15,0.62910
2013-10-16,0.62960
2013-10-17,0.62010
2013-10-18,0.61410
2013-10-21,0.61310
2013-10-22,0.61260
2013-10-23,0.60860
2013-10-24,0.60660
2013-10-25,0.60570
2013-10-28,0.60560
2013-10-29,0.60510
2013-10-30,0.60360
2013-10-31,0.60260
2013-11-01,0.60160
2013-11-04,0.59710
2013-11-05,0.59610
2013-11-06,0.59750
2013-11-07,0.59700
2013-11-08,0.59475
2013-11-11,0.59500
2013-11-12,0.59050
2013-11-13,0.59160
2013-11-14,0.58810
2013-11-15,0.58410
2013-11-18,0.58510
2013-11-19,0.58460
2013-11-20,0.58410
2013-11-21,0.57560
2013-11-22,0.57410
2013-11-25,0.57360
2013-11-26,0.57560
2013-11-27,0.57810
2013-11-28,0.57800
2013-11-29,0.57800
2013-12-02,0.57700
2013-12-03,0.57570
2013-12-04,0.57670
2013-12-05,0.57720
2013-12-06,0.57670
2013-12-09,0.57360
2013-12-10,0.57330
2013-12-11,0.57430
2013-12-12,0.57630
2013-12-13,0.58060
2013-12-16,0.57960
2013-12-17,0.58060
2013-12-18,0.57810
2013-12-19,0.58060
2013-12-20,0.58410
2013-12-23,0.58360
2013-12-24,0.58360
2013-12-25,.
2013-12-26,.
2013-12-27,0.58310
2013-12-30,0.58310
2013-12-31,0.58310
2014-01-01,.
2014-01-02,0.58260
2014-01-03,0.58460
2014-01-06,0.58540
2014-01-07,0.58660
2014-01-08,0.58560
2014-01-09,0.58460
2014-01-10,0.58260
2014-01-13,0.57360
2014-01-14,0.56810
2014-01-15,0.57160
2014-01-16,0.57160
2014-01-17,0.57210
2014-01-20,0.57210
2014-01-21,0.57260
2014-01-22,0.57110
2014-01-23,0.57250
2014-01-24,0.57210
2014-01-27,0.571
2014-01-28,0.571
2014-01-29,0.5704
2014-01-30,0.5694
2014-01-31,0.5654
2014-02-03,0.5629
2014-02-04,0.5617
2014-02-05,0.5594
2014-02-06,0.5579
2014-02-07,0.5584
2014-02-10,0.5509
2014-02-11,0.5533
2014-02-12,0.5538
2014-02-13,0.5523
2014-02-14,0.5508
2014-02-17,0.5523
2014-02-18,0.5533
2014-02-19,0.5533
2014-02-20,0.5538
2014-02-21,0.5553
2014-02-24,0.5533
2014-02-25,0.5533
2014-02-26,0.5505
2014-02-27,0.5523
2014-02-28,0.5533
2014-03-03,0.5538
2014-03-04,0.552
2014-03-05,0.5506
2014-03-06,0.552
2014-03-07,0.552
2014-03-10,0.5552
2014-03-11,0.5552
2014-03-12,0.5552
2014-03-13,0.557
2014-03-14,0.557
2014-03-17,0.5571
2014-03-18,0.5572
2014-03-19,0.5555
2014-03-20,0.56
2014-03-21,0.5641
2014-03-24,0.5641
2014-03-25,0.5616
2014-03-26,0.5621
2014-03-27,0.5616
2014-03-28,0.5586
2014-03-31,0.5581
2014-04-01,0.5536
2014-04-02,0.5551
2014-04-03,0.5551
2014-04-04,0.5556
2014-04-07,0.5521
2014-04-08,0.553
2014-04-09,0.553
2014-04-10,0.5485
2014-04-11,0.546
2014-04-14,0.5465
2014-04-15,0.5455
2014-04-16,0.5465
2014-04-17,0.5465
2014-04-18,.
2014-04-21,.
2014-04-22,0.5483
2014-04-23,0.5483
2014-04-24,0.5495
2014-04-25,0.5495
2014-04-28,0.5495
2014-04-29,0.549
2014-04-30,0.549
2014-05-01,0.5475
2014-05-02,0.547
2014-05-05,.
2014-05-06,0.5436
2014-05-07,0.5436
2014-05-08,0.5421
2014-05-09,0.5402
2014-05-12,0.5377
2014-05-13,0.5392
2014-05-14,0.5371
2014-05-15,0.5346
2014-05-16,0.5346
2014-05-19,0.5346
2014-05-20,0.5346
2014-05-21,0.5336
2014-05-22,0.5341
2014-05-23,0.5354
2014-05-26,.
2014-05-27,0.5354
2014-05-28,0.5354
2014-05-29,0.5344
2014-05-30,0.5344
2014-06-02,0.5345
2014-06-03,0.535
2014-06-04,0.534
2014-06-05,0.5345
2014-06-06,0.5335
2014-06-09,0.5351
2014-06-10,0.5366
2014-06-11,0.5396
2014-06-12,0.5401
2014-06-13,0.5446
2014-06-16,0.5466
2014-06-17,0.5506
2014-06-18,0.5506
2014-06-19,0.5456
2014-06-20,0.5471
2014-06-23,0.5471
2014-06-24,0.5471
2014-06-25,0.5471
2014-06-26,0.5461
2014-06-27,0.5451
2014-06-30,0.5451
2014-07-01,0.5462
2014-07-02,0.5467
2014-07-03,0.5467
2014-07-04,0.5532
2014-07-07,0.5562
2014-07-08,0.5562
2014-07-09,0.5572
2014-07-10,0.5492
2014-07-11,0.5497
2014-07-14,0.5519
2014-07-15,0.5519
2014-07-16,0.5549
2014-07-17,0.5544
2014-07-18,0.5529
2014-07-21,0.5521
2014-07-22,0.5561
2014-07-23,0.5536
2014-07-24,0.5571
2014-07-25,0.5601
2014-07-28,0.5636
2014-07-29,0.5646
2014-07-30,0.5686
2014-07-31,0.5796
2014-08-01,0.5781
2014-08-04,0.5621
2014-08-05,0.5604
2014-08-06,0.5559
2014-08-07,0.5554
2014-08-08,0.554
2014-08-11,0.5545
2014-08-12,0.5553
2014-08-13,0.5553
2014-08-14,0.5508
2014-08-15,0.5506
2014-08-18,0.5511
2014-08-19,0.5521
2014-08-20,0.5561
2014-08-21,0.5646
2014-08-22,0.5656
2014-08-25,.
2014-08-26,0.5646
2014-08-27,0.5626
2014-08-28,0.5631
2014-08-29,0.5656
2014-09-01,0.5646
2014-09-02,0.5621
2014-09-03,0.5656
2014-09-04,0.5641
2014-09-05,0.5691
2014-09-08,0.5626
2014-09-09,0.5737
2014-09-10,0.5807
2014-09-11,0.5822
2014-09-12,0.5862
2014-09-15,0.5847
2014-09-16,0.5827
2014-09-17,0.5827
2014-09-18,0.5852
2014-09-19,0.5847
2014-09-22,0.5817
2014-09-23,0.5812
2014-09-24,0.5827
2014-09-25,0.5822
2014-09-26,0.5777
2014-09-29,0.5802
2014-09-30,0.5786
2014-10-01,0.5776
2014-10-02,0.5681
2014-10-03,0.5691
2014-10-06,0.5718
2014-10-07,0.5713
2014-10-08,0.5673
2014-10-09,0.55055
2014-10-10,0.55255
2014-10-13,0.5473
2014-10-14,0.54205
2014-10-15,0.5444
2014-10-16,0.54465
2014-10-17,0.5469
2014-10-20,0.54715
2014-10-21,0.54115
2014-10-22,0.5421
2014-10-23,0.5436
2014-10-24,0.54255
2014-10-27,0.5418
2014-10-28,0.54155
2014-10-29,0.5418
2014-10-30,0.5558
2014-10-31,0.5538
2014-11-03,0.5558
2014-11-04,0.5558
2014-11-05,0.5578
2014-11-06,0.5578
2014-11-07,0.5663
2014-11-10,0.5563
2014-11-11,0.5643
2014-11-12,0.5638
2014-11-13,0.5663
2014-11-14,0.5633
2014-11-17,0.56105
2014-11-18,0.56105
2014-11-19,0.5628
2014-11-20,0.5618
2014-11-21,0.5643
2014-11-24,0.5643
2014-11-25,0.5646
2014-11-26,0.5646
2014-11-27,0.5646
2014-11-28,0.5646
2014-12-01,0.5626
2014-12-02,0.5648
2014-12-03,0.5703
2014-12-04,0.575
2014-12-05,0.5766
2014-12-08,0.6031
2014-12-09,0.5981
2014-12-10,0.6026
2014-12-11,0.6003
2014-12-12,0.6013
2014-12-15,0.5978
2014-12-16,0.5993
2014-12-17,0.6053
2014-12-18,0.6053
2014-12-19,0.6168
2014-12-22,0.6223
2014-12-23,0.6278
2014-12-24,0.6288
2014-12-25,.
2014-12-26,.
2014-12-29,0.6288
2014-12-30,0.6288
2014-12-31,0.6288
2015-01-01,.
2015-01-02,0.6328
2015-01-05,0.6338
2015-01-06,0.6283
2015-01-07,0.6273
2015-01-08,0.6289
2015-01-09,0.6264
2015-01-12,0.6209
2015-01-13,0.6224
2015-01-14,0.6224
2015-01-15,0.6149
2015-01-16,0.6099
2015-01-19,0.6119
2015-01-20,0.6159
2015-01-21,0.6219
2015-01-22,0.6229
2015-01-23,0.6219
2015-01-26,0.6214
2015-01-27,0.6224
2015-01-28,0.6179
2015-01-29,0.6204
2015-01-30,0.6209
2015-02-02,0.6194
2015-02-03,0.61815
2015-02-04,0.6254
2015-02-05,0.629
2015-02-06,0.6315
2015-02-09,0.656
2015-02-10,0.6636
2015-02-11,0.6646
2015-02-12,0.6716
2015-02-13,0.6736
2015-02-16,0.6726
2015-02-17,0.6746
2015-02-18,0.6841
2015-02-19,0.6709
2015-02-20,0.6744
2015-02-23,0.6784
2015-02-24,0.67735
2015-02-25,0.6686
2015-02-26,0.66935
2015-02-27,0.6796
2015-03-02,0.68185
2015-03-03,0.6871
2015-03-04,0.6886
2015-03-05,0.68885
2015-03-06,0.6881
2015-03-09,0.7111
2015-03-10,0.71085
2015-03-11,0.7151
2015-03-12,0.7136
2015-03-13,0.71335
2015-03-16,0.71335
2015-03-17,0.71335
2015-03-18,0.71535
2015-03-19,0.68685
2015-03-20,0.69735
2015-03-23,0.6911
2015-03-24,0.6924
2015-03-25,0.69715
2015-03-26,0.6999
2015-03-27,0.70215
2015-03-30,0.6989
2015-03-31,0.6942
2015-04-01,0.6981
2015-04-02,0.69235
2015-04-03,.
2015-04-06,.
2015-04-07,0.6856
2015-04-08,0.6891
2015-04-09,0.69435
2015-04-10,0.69835
2015-04-13,0.70335
2015-04-14,0.7001
2015-04-15,0.69265
2015-04-16,0.6914
2015-04-17,0.68465
2015-04-20,0.69515
2015-04-21,0.7009
2015-04-22,0.69915
2015-04-23,0.7064
2015-04-24,0.7059
2015-04-27,0.70115
2015-04-28,0.696
2015-04-29,0.699
2015-04-30,0.70525
2015-05-01,0.7176
2015-05-04,.
2015-05-05,0.72135
2015-05-06,0.7341
2015-05-07,0.7361
2015-05-08,0.7326
2015-05-11,0.7241
2015-05-12,0.7346
2015-05-13,0.73035
2015-05-14,0.72285
2015-05-15,0.72335
2015-05-18,0.7251
2015-05-19,0.7276
2015-05-20,0.73935
2015-05-21,0.7391
2015-05-22,0.7376
2015-05-25,.
2015-05-26,0.75685
2015-05-27,0.7526
2015-05-28,0.75295
2015-05-29,0.7497
2015-06-01,0.7477
2015-06-02,0.74995
2015-06-03,0.74545
2015-06-04,0.74795
2015-06-05,0.7492
2015-06-08,0.7722
2015-06-09,0.7682
2015-06-10,0.78195
2015-06-11,0.78795
2015-06-12,0.7908
2015-06-15,0.79185
2015-06-16,0.7896
2015-06-17,0.79135
2015-06-18,0.76635
2015-06-19,0.7666
2015-06-22,0.766
2015-06-23,0.76875
2015-06-24,0.77575
2015-06-25,0.77425
2015-06-26,0.7765
2015-06-29,0.766
2015-06-30,0.7715
2015-07-01,0.77775
2015-07-02,0.7871
2015-07-03,0.7716
2015-07-06,0.76185
2015-07-07,0.75985
2015-07-08,0.75035
2015-07-09,0.75335
2015-07-10,0.7627
2015-07-13,0.7812
2015-07-14,0.77895
2015-07-15,0.77295
2015-07-16,0.7732
2015-07-17,0.7757
2015-07-20,0.79535
2015-07-21,0.80535
2015-07-22,0.8046
2015-07-23,0.8072
2015-07-24,0.8071
2015-07-27,0.80095
2015-07-28,0.8042
2015-07-29,0.8011
2015-07-30,0.8136
2015-07-31,0.82835
2015-08-03,0.80885
2015-08-04,0.8052
2015-08-05,0.83185
2015-08-06,0.8351
2015-08-07,0.83585
2015-08-10,0.8467
2015-08-11,0.8387
2015-08-12,0.82215
2015-08-13,0.8349
2015-08-14,0.8441
2015-08-17,0.8491
2015-08-18,0.84435
2015-08-19,0.8496
2015-08-20,0.8576
2015-08-21,0.84785
2015-08-24,0.83335
2015-08-25,0.82735
2015-08-26,0.83105
2015-08-27,0.8418
2015-08-28,0.8433
2015-08-31,.
2015-09-01,0.85555
2015-09-02,0.8543
2015-09-03,0.85355
2015-09-04,0.8503
2015-09-07,0.86005
2015-09-08,0.8568
2015-09-09,0.85455
2015-09-10,0.8548
2015-09-11,0.85555
2015-09-14,0.85455
2015-09-15,0.85455
2015-09-16,0.86655
2015-09-17,0.8708
2015-09-18,0.82455
2015-09-21,0.8388
2015-09-22,0.84155
2015-09-23,0.8458
2015-09-24,0.84685
2015-09-25,0.86085
2015-09-28,0.85485
2015-09-29,0.85235
2015-09-30,0.8511
2015-10-01,0.84735
2015-10-02,0.8521
2015-10-05,0.8306
2015-10-06,0.83635
2015-10-07,0.83985
2015-10-08,0.84085
2015-10-09,0.84475
2015-10-12,0.8395
2015-10-13,0.835
2015-10-14,0.8289
2015-10-15,0.8164
2015-10-16,0.82565
2015-10-19,0.82615
2015-10-20,0.82815
2015-10-21,0.8314
2015-10-22,0.83415
2015-10-23,0.8319
2015-10-26,0.83815
2015-10-27,0.8384
2015-10-28,0.83615
2015-10-29,0.8629
2015-10-30,0.8684
2015-11-02,0.87465
2015-11-03,0.8824
2015-11-04,0.88615
2015-11-05,0.90065
2015-11-06,0.90115
2015-11-09,0.93385
2015-11-10,0.92485
2015-11-11,0.92835
2015-11-12,0.9326
2015-11-13,0.9361
2015-11-16,0.93235
2015-11-17,0.93085
2015-11-18,0.93585
2015-11-19,0.94135
2015-11-20,0.94735
2015-11-23,0.96135
2015-11-24,0.9666
2015-11-25,0.97335
2015-11-26,0.9776
2015-11-27,0.97385
2015-11-30,0.9806
2015-12-01,0.98435
2015-12-02,0.9896
2015-12-03,1.0112
2015-12-04,1.0177
2015-12-07,1.0402
2015-12-08,1.04495
2015-12-09,1.05245
2015-12-10,1.0547
2015-12-11,1.06675
2015-12-14,1.06425
2015-12-15,1.0735
2015-12-16,1.0835
2015-12-17,1.109
2015-12-18,1.11425
2015-12-21,1.12575
2015-12-22,1.131
2015-12-23,1.144
2015-12-24,1.1475
2015-12-25,.
2015-12-28,.
2015-12-29,1.1595
2015-12-30,1.17475
2015-12-31,1.178
